path,filename,split,class,width,height,channels,aspect_ratio,total_pixels,file_size_kb,mode,mean_r,mean_g,mean_b,std_r,std_g,std_b,channel_variance,is_grayscale_like,mean_intensity,std_intensity,min_intensity,max_intensity,dynamic_range,brightness,contrast,sharpness,edge_density,hist_entropy,unique_values,is_uniform,is_valid
chest_xray_dataset/val/tuberculosis/tuberculosis-10616.jpg,tuberculosis-10616.jpg,val,tuberculosis,256,211,3,1.2132701421800949,54016,11.078125,RGB,180.36107819905214,180.36107819905214,180.36107819905214,33.12232717766848,33.12232717766848,33.12232717766848,0.0,True,180.36107819905214,33.12232717766825,0,247,247,180.36107819905214,33.12232717766825,1203.9005247509247,0.031138921800947867,4.223664,239,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10125.jpg,tuberculosis-10125.jpg,val,tuberculosis,256,256,3,1.0,65536,14.0400390625,RGB,123.839111328125,123.839111328125,123.839111328125,49.807545198322295,49.807545198322295,49.807545198322295,0.0,True,123.839111328125,49.807545198322295,0,255,255,123.839111328125,49.807545198322295,268.76561934663914,0.1748046875,5.245069,255,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9890.jpg,tuberculosis-9890.jpg,val,tuberculosis,256,211,3,1.2132701421800949,54016,12.822265625,RGB,158.8524511255924,158.8524511255924,158.8524511255924,32.18984284814076,32.18984284814076,32.18984284814076,0.0,True,158.8524511255924,32.189842848140074,5,255,250,158.8524511255924,32.189842848140074,217.70742712511196,0.05178095379146919,4.742421,221,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9904.jpg,tuberculosis-9904.jpg,val,tuberculosis,211,256,3,0.82421875,54016,14.515625,RGB,121.99379813388626,121.99379813388626,121.99379813388626,50.247841559147254,50.247841559147254,50.247841559147254,2.0194839173657902e-28,True,121.99379813388626,50.247841559147666,0,201,201,121.99379813388626,50.247841559147666,378.89688418056704,0.0913433056872038,4.9275517,200,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10208.jpg,tuberculosis-10208.jpg,val,tuberculosis,240,256,3,0.9375,61440,18.9384765625,RGB,92.03494466145834,121.87452799479166,134.32052408854167,52.63354418554751,67.82991084767768,74.08133407227835,314.819308861862,False,114.36863606770834,63.35055795126072,3,255,252,114.36863606770834,63.35055795126072,218.33897384537593,0.10691731770833333,5.2095766,244,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10519.jpg,tuberculosis-10519.jpg,val,tuberculosis,512,512,3,1.0,262144,58.5654296875,RGB,118.3393669128418,118.3393669128418,118.3393669128418,63.2083741947086,63.2083741947086,63.2083741947086,0.0,True,118.3393669128418,63.20837419479479,0,252,252,118.3393669128418,63.20837419479479,65.55855149238778,0.05065155029296875,5.421198,253,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9957.jpg,tuberculosis-9957.jpg,val,tuberculosis,512,512,3,1.0,262144,46.3310546875,RGB,172.6434440612793,172.6434440612793,172.6434440612793,52.20023856830806,52.20023856830806,52.20023856830806,0.0,True,172.6434440612793,52.20023856831853,0,250,250,172.6434440612793,52.20023856831853,137.24073555174982,0.023105621337890625,5.0998535,251,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10338.jpg,tuberculosis-10338.jpg,val,tuberculosis,256,220,3,1.1636363636363636,56320,12.357421875,RGB,113.88526278409091,113.88526278409091,113.88526278409091,40.538350898993166,40.538350898993166,40.538350898993166,0.0,True,113.88526278409091,40.538350898993436,0,192,192,113.88526278409091,40.538350898993436,73.82973009345946,0.06550071022727273,4.9984107,193,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10592.jpg,tuberculosis-10592.jpg,val,tuberculosis,512,512,3,1.0,262144,27.806640625,RGB,58.66014862060547,72.02665710449219,70.36774444580078,80.2492149682713,91.88869393380507,87.49767838163801,35.387037807234776,False,67.82103729248047,87.62985599451443,0,255,255,67.82103729248047,87.62985599451443,11.23639677464962,0.009479522705078125,3.9235554,256,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9919.jpg,tuberculosis-9919.jpg,val,tuberculosis,512,512,3,1.0,262144,46.8017578125,RGB,61.41536331176758,96.4428825378418,107.06595611572266,43.04107301973717,58.453423527531776,60.7968501408947,380.4170465251761,False,87.18317031860352,54.02207169726293,1,198,197,87.18317031860352,54.02207169726293,17.916063621159992,0.00789642333984375,5.141044,198,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10083.jpg,tuberculosis-10083.jpg,val,tuberculosis,512,512,3,1.0,262144,50.5908203125,RGB,179.1285629272461,179.1285629272461,179.1285629272461,48.734471011243954,48.734471011243954,48.734471011243954,0.0,True,179.1285629272461,48.734471011287354,0,255,255,179.1285629272461,48.734471011287354,194.16152602700453,0.034343719482421875,5.1454196,256,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9615.jpg,tuberculosis-9615.jpg,val,tuberculosis,256,256,3,1.0,65536,10.51171875,RGB,143.07191467285156,143.07191467285156,143.07191467285156,76.94559985275703,76.94559985275703,76.94559985275703,0.0,True,143.07191467285156,76.94559985277053,1,255,254,143.07191467285156,76.94559985277053,112.55483440100215,0.09320068359375,5.4227586,252,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9753.jpg,tuberculosis-9753.jpg,val,tuberculosis,512,512,3,1.0,262144,43.9599609375,RGB,114.37455749511719,114.37455749511719,114.37455749511719,39.56036790396026,39.56036790396026,39.56036790396026,0.0,True,114.37455749511719,39.560367903964334,0,255,255,114.37455749511719,39.560367903964334,27.844157055704272,0.01367950439453125,4.943249,256,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10278.jpg,tuberculosis-10278.jpg,val,tuberculosis,256,256,3,1.0,65536,10.61328125,RGB,125.85401916503906,125.85401916503906,125.85401916503906,61.205811597561684,61.205811597561684,61.205811597561684,0.0,True,125.85401916503906,61.20581159752434,0,237,237,125.85401916503906,61.20581159752434,76.03507487452589,0.0819091796875,5.3506584,238,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9765.jpg,tuberculosis-9765.jpg,val,tuberculosis,256,256,3,1.0,65536,11.802734375,RGB,152.14491271972656,152.14491271972656,152.14491271972656,46.23444839295752,46.23444839295752,46.23444839295752,0.0,True,152.14491271972656,46.23444839293716,0,229,229,152.14491271972656,46.23444839293716,110.3179120561108,0.128265380859375,5.0153756,229,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10352.jpg,tuberculosis-10352.jpg,val,tuberculosis,256,256,3,1.0,65536,16.4208984375,RGB,171.52003479003906,171.52003479003906,171.52003479003906,65.7426855501622,65.7426855501622,65.7426855501622,0.0,True,171.52003479003906,65.74268555013185,0,255,255,171.52003479003906,65.74268555013185,505.6617589434609,0.073516845703125,5.0009694,256,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10417.jpg,tuberculosis-10417.jpg,val,tuberculosis,256,202,3,1.2673267326732673,51712,20.30859375,RGB,133.11384204826732,133.11384204826732,133.11384204826732,51.4925532193603,51.4925532193603,51.4925532193603,0.0,True,133.11384204826732,51.49255321936066,1,224,223,133.11384204826732,51.49255321936066,71.74957451298242,0.03799891707920792,5.2280197,218,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10168.jpg,tuberculosis-10168.jpg,val,tuberculosis,512,512,3,1.0,262144,55.4375,RGB,129.89861297607422,129.89861297607422,129.89861297607422,66.62859351495656,66.62859351495656,66.62859351495656,0.0,True,129.89861297607422,66.62859351497804,0,251,251,129.89861297607422,66.62859351497804,76.11369439563714,0.0314788818359375,5.4084535,252,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10629.jpg,tuberculosis-10629.jpg,val,tuberculosis,211,256,3,0.82421875,54016,13.43359375,RGB,171.25224007701422,171.25224007701422,171.25224007701422,33.99978498376655,33.99978498376655,33.99978498376655,0.0,True,171.25224007701422,33.99978498376663,49,255,206,171.25224007701422,33.99978498376663,151.27670386450137,0.0512811018957346,4.8241835,201,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10478.jpg,tuberculosis-10478.jpg,val,tuberculosis,256,211,3,1.2132701421800949,54016,13.861328125,RGB,123.78411952014218,123.78411952014218,123.78411952014218,43.591753756746535,43.591753756746535,43.591753756746535,2.0194839173657902e-28,True,123.78411952014218,43.59175375674619,0,232,232,123.78411952014218,43.59175375674619,589.6209483324138,0.07258960308056872,4.896559,233,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10289.jpg,tuberculosis-10289.jpg,val,tuberculosis,512,512,3,1.0,262144,40.734375,RGB,69.61627197265625,81.9446907043457,91.04975891113281,48.95053429898706,56.71694437547981,63.08756507153636,77.14294864621803,False,79.28684997558594,55.10017400077983,0,255,255,79.28684997558594,55.10017400077983,15.330720923477202,0.007137298583984375,4.8779864,255,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9920.jpg,tuberculosis-9920.jpg,val,tuberculosis,232,256,3,0.90625,59392,17.11328125,RGB,97.71871632543103,133.65316877693965,141.6409280711207,59.400739780731655,66.78339034129705,68.73042683170924,364.91665068496764,False,123.8097723599138,64.45005809162558,2,241,239,123.8097723599138,64.45005809162558,137.70869819077527,0.09913793103448276,5.2443714,240,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9933.jpg,tuberculosis-9933.jpg,val,tuberculosis,256,239,3,1.0711297071129706,61184,14.5166015625,RGB,149.92659845711296,159.34222999476987,149.82704628661088,50.016949819520406,55.21151485884237,64.87475484417253,19.911416543065027,False,155.435800209205,54.44344058553452,0,255,255,155.435800209205,54.44344058553452,362.2582411359763,0.060669456066945605,4.8311033,235,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9772.jpg,tuberculosis-9772.jpg,val,tuberculosis,512,512,3,1.0,262144,50.2998046875,RGB,164.9468650817871,164.9468650817871,164.9468650817871,66.22097646074049,66.22097646074049,66.22097646074049,0.0,True,164.9468650817871,66.22097646065693,0,253,253,164.9468650817871,66.22097646065693,172.49561304190138,0.027942657470703125,5.10227,254,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10397.jpg,tuberculosis-10397.jpg,val,tuberculosis,235,256,3,0.91796875,60160,16.5703125,RGB,102.29030917553192,124.73696808510638,131.54860372340426,56.929891787709664,60.790040732368084,63.346869659492306,156.25540845797386,False,118.77980385638298,59.797597170414335,2,255,253,118.77980385638298,59.797597170414335,130.8786985854101,0.09444813829787234,5.2007775,211,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10463.jpg,tuberculosis-10463.jpg,val,tuberculosis,256,211,3,1.2132701421800949,54016,14.078125,RGB,114.91869075829383,114.91869075829383,114.91869075829383,41.17739078705967,41.17739078705967,41.17739078705967,0.0,True,114.91869075829383,41.17739078705646,0,255,255,114.91869075829383,41.17739078705646,307.6412292423575,0.07136774289099526,4.8919973,247,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9855.jpg,tuberculosis-9855.jpg,val,tuberculosis,256,256,3,1.0,65536,15.7138671875,RGB,112.25483703613281,112.25483703613281,112.25483703613281,80.0765107465836,80.0765107465836,80.0765107465836,0.0,True,112.25483703613281,80.07651074655915,0,255,255,112.25483703613281,80.07651074655915,663.3670036846306,0.084075927734375,5.0860553,256,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10375.jpg,tuberculosis-10375.jpg,val,tuberculosis,256,256,3,1.0,65536,12.0927734375,RGB,180.5074005126953,180.5074005126953,180.5074005126953,40.512190956908654,40.512190956908654,40.512190956908654,0.0,True,180.5074005126953,40.51219095693109,68,243,175,180.5074005126953,40.51219095693109,114.58940510242246,0.12353515625,4.8066044,175,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10491.jpg,tuberculosis-10491.jpg,val,tuberculosis,256,256,3,1.0,65536,20.5947265625,RGB,147.84750366210938,147.84750366210938,147.84750366210938,67.21644066375963,67.21644066375963,67.21644066375963,0.0,True,147.84750366210938,67.21644066373715,0,255,255,147.84750366210938,67.21644066373715,304.15462522860616,0.1585845947265625,5.340161,256,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9579.jpg,tuberculosis-9579.jpg,val,tuberculosis,512,512,3,1.0,262144,54.52734375,RGB,106.9615364074707,106.9615364074707,106.9615364074707,68.26241843949589,68.26241843949589,68.26241843949589,0.0,True,106.9615364074707,68.26241843937936,0,255,255,106.9615364074707,68.26241843937936,62.88606608005648,0.04483795166015625,5.3773937,256,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9664.jpg,tuberculosis-9664.jpg,val,tuberculosis,256,232,3,1.103448275862069,59392,15.5673828125,RGB,79.78288321659483,94.94325835129311,103.98481276939656,52.00885651209412,60.214481832953915,64.94812335074127,99.70223051100908,False,91.43524380387932,58.09333104231466,11,255,244,91.43524380387932,58.09333104231466,155.27608790267237,0.06391433189655173,4.8985615,226,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10242.jpg,tuberculosis-10242.jpg,val,tuberculosis,240,256,3,0.9375,61440,18.423828125,RGB,142.960791015625,161.99757486979166,161.10423177083334,76.7788669486795,83.22887860805005,86.42369460166992,76.93129376005238,False,156.23211263020832,81.57070449253942,0,254,254,156.23211263020832,81.57070449253942,228.19788726144364,0.113037109375,5.1998863,255,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9688.jpg,tuberculosis-9688.jpg,val,tuberculosis,248,256,3,0.96875,63488,15.654296875,RGB,95.45520413306451,114.62729964717742,124.96411920362904,52.9389380792036,55.87344125064697,58.09960643811563,149.46612817629992,False,110.09518334173387,55.07448531028636,7,255,248,110.09518334173387,55.07448531028636,118.58119927658376,0.050198462701612906,4.8567505,207,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9581.jpg,tuberculosis-9581.jpg,val,tuberculosis,256,256,3,1.0,65536,8.7412109375,RGB,169.19557189941406,169.19557189941406,169.19557189941406,37.613307082415055,37.613307082415055,37.613307082415055,0.0,True,169.19557189941406,37.61330708238976,46,235,189,169.19557189941406,37.61330708238976,66.73752586450428,0.06243896484375,4.73073,184,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10137.jpg,tuberculosis-10137.jpg,val,tuberculosis,256,256,3,1.0,65536,13.3408203125,RGB,133.00682067871094,133.00682067871094,133.00682067871094,55.350583578910545,55.350583578910545,55.350583578910545,0.0,True,133.00682067871094,55.35058357891264,0,255,255,133.00682067871094,55.35058357891264,265.02809993340634,0.16778564453125,5.336647,253,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10381.jpg,tuberculosis-10381.jpg,val,tuberculosis,256,256,3,1.0,65536,13.966796875,RGB,127.38432312011719,127.38432312011719,127.38432312011719,79.14563674258929,79.14563674258929,79.14563674258929,0.0,True,127.38432312011719,79.14563674260675,0,255,255,127.38432312011719,79.14563674260675,389.8830523258075,0.1445770263671875,5.3925233,256,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10575.jpg,tuberculosis-10575.jpg,val,tuberculosis,512,512,3,1.0,262144,47.8935546875,RGB,192.95296096801758,192.95296096801758,192.95296096801758,40.59946345449523,40.59946345449523,40.59946345449523,0.0,True,192.95296096801758,40.599463454666065,20,247,227,192.95296096801758,40.599463454666065,195.0662018472649,0.034343719482421875,4.7131534,228,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10638.jpg,tuberculosis-10638.jpg,val,tuberculosis,512,512,3,1.0,262144,51.650390625,RGB,118.22653579711914,118.22653579711914,118.22653579711914,68.42324109723413,68.42324109723413,68.42324109723413,0.0,True,118.22653579711914,68.42324109704802,0,255,255,118.22653579711914,68.42324109704802,65.74215159541927,0.03090667724609375,5.2430105,246,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9687.jpg,tuberculosis-9687.jpg,val,tuberculosis,512,512,3,1.0,262144,48.083984375,RGB,190.20575332641602,190.20575332641602,190.20575332641602,38.04835973123856,38.04835973123856,38.04835973123856,0.0,True,190.20575332641602,38.048359731182416,0,253,253,190.20575332641602,38.048359731182416,27.398671565097175,0.025730133056640625,4.917514,254,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10061.jpg,tuberculosis-10061.jpg,val,tuberculosis,256,256,3,1.0,65536,14.80078125,RGB,112.99482727050781,112.99482727050781,112.99482727050781,45.81310206191615,45.81310206191615,45.81310206191615,0.0,True,112.99482727050781,45.81310206188737,0,255,255,112.99482727050781,45.81310206188737,380.99270121660084,0.1887664794921875,5.135265,220,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10116.jpg,tuberculosis-10116.jpg,val,tuberculosis,512,512,3,1.0,262144,51.2958984375,RGB,106.90120697021484,106.90120697021484,106.90120697021484,38.17053432450518,38.17053432450518,38.17053432450518,0.0,True,106.90120697021484,38.17053432453965,0,248,248,106.90120697021484,38.17053432453965,71.14289646968246,0.018276214599609375,4.7395754,214,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9936.jpg,tuberculosis-9936.jpg,val,tuberculosis,256,211,3,1.2132701421800949,54016,12.75390625,RGB,167.21230746445497,167.21230746445497,167.21230746445497,34.62481373512684,34.62481373512684,34.62481373512684,0.0,True,167.21230746445497,34.62481373512637,40,235,195,167.21230746445497,34.62481373512637,200.24444866979417,0.04656027843601896,4.760341,196,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10013.jpg,tuberculosis-10013.jpg,val,tuberculosis,256,256,3,1.0,65536,10.154296875,RGB,148.3714599609375,148.3714599609375,148.3714599609375,56.699106820764754,56.699106820764754,56.699106820764754,0.0,True,148.3714599609375,56.699106820784785,0,233,233,148.3714599609375,56.699106820784785,83.77894486836158,0.0749664306640625,5.114746,234,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9699.jpg,tuberculosis-9699.jpg,val,tuberculosis,512,512,3,1.0,262144,54.9052734375,RGB,120.52014923095703,120.52014923095703,120.52014923095703,67.7435091737274,67.7435091737274,67.7435091737274,0.0,True,120.52014923095703,67.74350917372529,0,255,255,120.52014923095703,67.74350917372529,586.6399301767669,0.051788330078125,5.370555,256,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10138.jpg,tuberculosis-10138.jpg,val,tuberculosis,256,256,3,1.0,65536,15.990234375,RGB,103.77449035644531,103.77449035644531,103.77449035644531,63.86308953222245,63.86308953222245,63.86308953222245,0.0,True,103.77449035644531,63.863089532254584,0,255,255,103.77449035644531,63.863089532254584,412.5213217565324,0.197540283203125,5.43627,256,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9601.jpg,tuberculosis-9601.jpg,val,tuberculosis,512,512,3,1.0,262144,53.0341796875,RGB,166.25872421264648,166.25872421264648,166.25872421264648,51.03853286741404,51.03853286741404,51.03853286741404,0.0,True,166.25872421264648,51.038532867471496,0,252,252,166.25872421264648,51.038532867471496,153.31196540359812,0.03021240234375,5.0744023,252,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9826.jpg,tuberculosis-9826.jpg,val,tuberculosis,256,256,3,1.0,65536,9.28515625,RGB,144.77867126464844,144.77867126464844,144.77867126464844,50.04701595447413,50.04701595447413,50.04701595447413,0.0,True,144.77867126464844,50.04701595449329,0,224,224,144.77867126464844,50.04701595449329,128.7746549656149,0.029876708984375,5.1585484,224,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9602.jpg,tuberculosis-9602.jpg,val,tuberculosis,256,256,3,1.0,65536,12.4951171875,RGB,126.75701904296875,126.75701904296875,126.75701904296875,55.27064574042672,55.27064574042672,55.27064574042672,0.0,True,126.75701904296875,55.2706457404563,0,255,255,126.75701904296875,55.2706457404563,227.3772577175405,0.121124267578125,5.384224,256,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9973.jpg,tuberculosis-9973.jpg,val,tuberculosis,256,256,3,1.0,65536,12.556640625,RGB,118.25077819824219,118.25077819824219,118.25077819824219,69.63133196817928,69.63133196817928,69.63133196817928,0.0,True,118.25077819824219,69.63133196821211,0,255,255,118.25077819824219,69.63133196821211,278.953672057949,0.118011474609375,5.365011,254,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9988.jpg,tuberculosis-9988.jpg,val,tuberculosis,256,256,3,1.0,65536,12.779296875,RGB,131.2875213623047,131.2875213623047,131.2875213623047,57.69589291175459,57.69589291175459,57.69589291175459,0.0,True,131.2875213623047,57.695892911742085,0,255,255,131.2875213623047,57.695892911742085,206.011915670475,0.142791748046875,5.328905,246,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10010.jpg,tuberculosis-10010.jpg,val,tuberculosis,256,256,3,1.0,65536,10.4921875,RGB,129.5236053466797,129.5236053466797,129.5236053466797,56.255859813407504,56.255859813407504,56.255859813407504,0.0,True,129.5236053466797,56.255859813394096,1,245,244,129.5236053466797,56.255859813394096,82.19668291416019,0.0653533935546875,5.319432,237,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9853.jpg,tuberculosis-9853.jpg,val,tuberculosis,512,512,3,1.0,262144,39.7412109375,RGB,119.04444885253906,119.04444885253906,119.04444885253906,44.006772217398805,44.006772217398805,44.006772217398805,0.0,True,119.04444885253906,44.00677221728581,0,243,243,119.04444885253906,44.00677221728581,125.89288973795189,0.007358551025390625,5.1218495,227,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9680.jpg,tuberculosis-9680.jpg,val,tuberculosis,512,512,3,1.0,262144,50.6923828125,RGB,168.27463150024414,168.27463150024414,168.27463150024414,55.613750475872195,55.613750475872195,55.613750475872195,0.0,True,168.27463150024414,55.61375047592368,0,252,252,168.27463150024414,55.61375047592368,126.9001868415944,0.032077789306640625,5.15609,248,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10333.jpg,tuberculosis-10333.jpg,val,tuberculosis,512,512,3,1.0,262144,42.1845703125,RGB,148.46984100341797,148.46984100341797,148.46984100341797,33.06443077541377,33.06443077541377,33.06443077541377,0.0,True,148.46984100341797,33.06443077538694,0,245,245,148.46984100341797,33.06443077538694,25.68432116135955,0.01091766357421875,4.789913,242,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10181.jpg,tuberculosis-10181.jpg,val,tuberculosis,512,512,3,1.0,262144,49.1279296875,RGB,150.43091583251953,150.43091583251953,150.43091583251953,67.13833232553627,67.13833232553627,67.13833232553627,0.0,True,150.43091583251953,67.13833232544043,0,255,255,150.43091583251953,67.13833232544043,45.80179503966065,0.0369110107421875,5.2610917,245,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10628.jpg,tuberculosis-10628.jpg,val,tuberculosis,512,512,3,1.0,262144,50.5009765625,RGB,115.94869995117188,115.94869995117188,115.94869995117188,70.36871722121751,70.36871722121751,70.36871722121751,0.0,True,115.94869995117188,70.36871722122795,0,248,248,115.94869995117188,70.36871722122795,55.0131751470617,0.027812957763671875,5.299847,249,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10414.jpg,tuberculosis-10414.jpg,val,tuberculosis,211,256,3,0.82421875,54016,13.19140625,RGB,134.467694757109,134.467694757109,134.467694757109,45.642775871439746,45.642775871439746,45.642775871439746,0.0,True,134.467694757109,45.64277587143916,0,201,201,134.467694757109,45.64277587143916,440.73344062340266,0.05150325829383886,4.727069,201,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10429.jpg,tuberculosis-10429.jpg,val,tuberculosis,512,512,3,1.0,262144,59.01171875,RGB,175.40600967407227,175.40600967407227,175.40600967407227,45.13911822294981,45.13911822294981,45.13911822294981,0.0,True,175.40600967407227,45.13911822292979,0,255,255,175.40600967407227,45.13911822292979,76.12243411294185,0.04135894775390625,5.0031543,253,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10446.jpg,tuberculosis-10446.jpg,val,tuberculosis,256,256,3,1.0,65536,12.6767578125,RGB,125.74821472167969,125.74821472167969,125.74821472167969,55.07201155832513,55.07201155832513,55.07201155832513,0.0,True,125.74821472167969,55.0720115583124,0,254,254,125.74821472167969,55.0720115583124,354.42018575873226,0.104095458984375,5.345073,253,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10553.jpg,tuberculosis-10553.jpg,val,tuberculosis,512,512,3,1.0,262144,54.677734375,RGB,137.02843475341797,137.02843475341797,137.02843475341797,69.11280099898957,69.11280099898957,69.11280099898957,0.0,True,137.02843475341797,69.11280099923894,0,255,255,137.02843475341797,69.11280099923894,160.69015050207963,0.04529571533203125,5.3566003,256,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9850.jpg,tuberculosis-9850.jpg,val,tuberculosis,256,229,3,1.1179039301310043,58624,13.3125,RGB,87.55661503820961,120.7320892467249,136.02974890829694,69.31164763636126,87.58426329008971,91.11387732653891,409.3639096965065,False,112.55557450873363,82.05714149391885,2,249,247,112.55557450873363,82.05714149391885,37.699730541674214,0.039830103711790396,5.1290216,248,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10323.jpg,tuberculosis-10323.jpg,val,tuberculosis,1024,1024,3,1.0,1048576,79.9970703125,RGB,80.16215991973877,80.15628623962402,80.16747093200684,57.62284783980462,57.62878154172219,57.6140389860301,2.086714590000661e-05,True,80.15907192230225,57.625078213342306,0,255,255,80.15907192230225,57.625078213342306,635.8857380908303,0.009113311767578125,4.5780354,256,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10151.jpg,tuberculosis-10151.jpg,val,tuberculosis,512,512,3,1.0,262144,43.4228515625,RGB,160.0924186706543,160.0924186706543,160.0924186706543,61.44576067336101,61.44576067336101,61.44576067336101,0.0,True,160.0924186706543,61.445760673282166,0,255,255,160.0924186706543,61.445760673282166,127.0186320208013,0.020771026611328125,5.0504913,256,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10336.jpg,tuberculosis-10336.jpg,val,tuberculosis,214,256,3,0.8359375,54784,16.349609375,RGB,116.91322283878505,152.66961156542055,159.67676693925233,61.96714403328788,66.56965950939335,68.30163830976265,350.70447391509964,False,142.7751168224299,64.89948889975152,4,255,251,142.7751168224299,64.89948889975152,326.59425394253304,0.10311404789719626,5.1795273,252,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9829.jpg,tuberculosis-9829.jpg,val,tuberculosis,1024,1024,3,1.0,1048576,80.18359375,RGB,84.44217205047607,84.44217205047607,84.44217205047607,56.48442419510539,56.48442419510539,56.48442419510539,0.0,True,84.44217205047607,56.484424195214594,0,255,255,84.44217205047607,56.484424195214594,350.1768432459212,0.007434844970703125,4.638873,254,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-10630.jpg,tuberculosis-10630.jpg,val,tuberculosis,256,234,3,1.0940170940170941,59904,19.0634765625,RGB,126.4950921474359,147.45709802350427,172.43105635683762,61.7114916560014,64.85352905381869,62.425961122291895,352.5796770034256,False,144.08181423611111,63.59157534874949,15,249,234,144.08181423611111,63.59157534874949,163.2289049161239,0.13209468482905984,5.379494,234,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9858.jpg,tuberculosis-9858.jpg,val,tuberculosis,256,256,3,1.0,65536,16.8671875,RGB,159.8421630859375,159.8421630859375,159.8421630859375,62.336023826972905,62.336023826972905,62.336023826972905,0.0,True,159.8421630859375,62.33602382700788,0,255,255,159.8421630859375,62.33602382700788,436.5031247129664,0.07989501953125,5.203375,254,False,True
chest_xray_dataset/val/tuberculosis/tuberculosis-9701.jpg,tuberculosis-9701.jpg,val,tuberculosis,256,256,3,1.0,65536,11.0244140625,RGB,151.85423278808594,151.85423278808594,151.85423278808594,46.72757129662618,46.72757129662618,46.72757129662618,0.0,True,151.85423278808594,46.727571296594576,0,243,243,151.85423278808594,46.727571296594576,727.9832748991903,0.0655364990234375,5.110016,242,False,True
